Mazeppa	44.273686	-92.540204
Meadowlands	47.073102	-92.731274
Medford	44.168531	-93.247259
Medicine Lake	44.995786	-93.418072
Medina	45.03452	-93.575598
Meire Grove	45.626408	-94.869394
Melrose	45.677008	-94.814774
Menahga	46.753697	-95.102864
Mendota	44.887493	-93.161716
Mendota Heights	44.878932	-93.133929
Mentor	47.696662	-96.144035
Merrifield	46.467412	-94.174627
Middle River	48.43485	-96.161722
Midway	47.315943	-95.779375
Miesville	44.598982	-92.81961
Milaca	45.756748	-93.651256
Milan	45.112649	-95.911829
Millerville	46.069087	-95.557004
Millville	44.244329	-92.296734
Milroy	44.41775	-95.553595
Miltona	46.046258	-95.293197
Minneapolis	44.963324	-93.26832
Minneiska	44.197331	-91.880651
Minneota	44.562526	-95.98272
Minnesota City	44.092296	-91.749995
Minnesota Lake	43.84191	-93.828978
Minnetonka	44.93256	-93.456705
Minnetonka Beach	44.939625	-93.587127
Minnetrista	44.938619	-93.712387
Mizpah	47.920867	-94.213179
Montevideo	44.950165	-95.715382
Montgomery	44.445075	-93.579753
Monticello	45.297884	-93.798323
Montrose	45.066545	-93.920253
Moorhead	46.864704	-96.744552
Moose Lake	46.450299	-92.760955
Mora	45.876981	-93.290284
Morgan	44.415862	-94.924889
Morris	45.585879	-95.905406
Morristown	44.225203	-93.445227
Morton	44.553268	-94.984321
Motley	46.334754	-94.642772
Mound	44.93196	-93.658302
Mounds View	45.106737	-93.206834
Mountain Iron	47.53669	-92.616572
Mountain Lake	43.940133	-94.927696
Murdock	45.223392	-95.394613
Myrtle	43.563233	-93.162987
Nashua	46.03772	-96.30598
Nashwauk	47.379958	-93.166686
Nassau	45.067723	-96.44176
Naytahwaush	47.274921	-95.627671
Nelson	45.886537	-95.264865
Nerstrand	44.342929	-93.063979
Nett Lake	48.114619	-93.081069
Nevis	46.964831	-94.842984
New Auburn	44.672806	-94.232022
New Brighton	45.067226	-93.205779
Newfolden	48.356733	-96.329729
New Germany	44.880196	-93.978093
New Hope	45.035943	-93.386886
New London	45.296875	-94.94753
New Munich	45.630815	-94.752499
Newport	44.874399	-92.998647
New Prague	44.545736	-93.575559
New Richland	43.893914	-93.493922
New Trier	44.603801	-92.932839
New Ulm	44.312067	-94.468896
New York Mills	46.51963	-95.37278
Nicollet	44.274615	-94.188069
Nielsville	47.529323	-96.815699
Nimrod	46.635167	-94.880637
Nisswa	46.500661	-94.297783
Norcross	45.868708	-96.196424
North Branch	45.510939	-92.944286
Northfield	44.455645	-93.170311
North Mankato	44.182714	-94.041128
North Oaks	45.10484	-93.101065
Northome	47.874387	-94.26831
Northrop	43.735962	-94.436615
North St. Paul	45.013522	-93.00184
Norwood Young America	44.772107	-93.917287
Nowthen	45.343116	-93.449553
Oakdale	44.987546	-92.963553
Oak Grove	45.348351	-93.32727
Oak Park Heights	45.033432	-92.810186
Odessa	45.262184	-96.33348
Odin	43.86727	-94.742762
Ogema	47.10232	-95.916567
Ogilvie	45.829828	-93.423042
Okabena	43.739298	-95.318758
Oklee	47.838746	-95.849548
Olivia	44.776964	-94.997144
Onamia	46.070301	-93.66705
Ormsby	43.850369	-94.698589
Orono	44.96098	-93.587728
Oronoco	44.158446	-92.539194
Orr	48.05763	-92.823568
Ortonville	45.302445	-96.442223
Osage	46.928354	-95.263086
Osakis	45.865374	-95.153072
Oslo	48.195632	-97.13144
Osseo	45.117866	-93.3992
Ostrander	43.613734	-92.426263
Otsego	45.264286	-93.620742
Ottertail	46.43164	-95.571223
Owatonna	44.091904	-93.231715
Palisade	46.712723	-93.489312
Parkers Prairie	46.152827	-95.328313
Park Rapids	46.916394	-95.057932
Paynesville	45.378519	-94.721592
Pease	45.70079	-93.648699
Pelican Rapids	46.570281	-96.085853
Pemberton	44.008499	-93.783893
Pennock	45.145855	-95.175033
Pequot Lakes	46.588091	-94.287969
Perham	46.599611	-95.577104
Perley	47.176158	-96.801521
Peterson	43.788469	-91.831968
Pickwick	43.981591	-91.494553
Pierz	45.977198	-94.10082
Pillager	46.330621	-94.477351
Pine Bend	47.418251	-95.596838
Pine City	45.84098	-92.966492
Pine Island	44.198124	-92.628119
Pine Point	46.985338	-95.400015
Pine River	46.723289	-94.396599
Pine Springs	45.038031	-92.95594
Pipestone	43.995916	-96.31108
Plainview	44.164687	-92.16919
Plato	44.77235	-94.039337
Plummer	47.915166	-96.041542
Plymouth	45.022312	-93.462883
Ponemah	48.034837	-94.898296
Porter	44.641399	-96.169869
Preston	43.672567	-92.082802
Princeton	45.568215	-93.590254
Prinsburg	44.934915	-95.187003
Prior Lake	44.725594	-93.440877
Proctor	46.740786	-92.228132
Quamba	45.915045	-93.175868
Racine	43.77551	-92.480969
Ramsey	45.260019	-93.452233
Randall	46.088667	-94.500718
Randolph	44.526624	-93.020642
Ranier	48.604323	-93.357296
Raymond	45.018413	-95.236681
Redby	47.870044	-94.903668
Red Lake	47.869888	-95.005018
Red Lake Falls	47.883688	-96.272727
Red Wing	44.581265	-92.605011
Redwood Falls	44.547125	-95.102637
Regal	45.405377	-94.83973
Remer	47.056855	-93.91259
Renville	44.790785	-95.204794
Revere	44.221554	-95.361148
Rice	45.758617	-94.242906
Rice Lake	47.388299	-95.524367
Rice Lake	46.908901	-92.132225
Richfield	44.874354	-93.282445
Richmond	45.454513	-94.513607
Richville	46.505895	-95.625871
Riverland	47.322899	-95.951066
Riverton	46.457035	-94.054461
Robbinsdale	45.024534	-93.330644
Rochester	44.014299	-92.478592
Rock Creek	45.764654	-92.903506
Rockford	45.091179	-93.74524
Rockville	45.466049	-94.318918
Rogers	45.18385	-93.571669
Rollingstone	44.099397	-91.818587
Ronneby	45.685346	-93.86011
Roosevelt	48.806952	-95.100969
Roscoe	45.432334	-94.636518
Roseau	48.844446	-95.762548
Rose Creek	43.60446	-92.828902
Rosemount	44.745814	-93.068864
Roseville	45.015625	-93.153807
Rothsay	46.473091	-96.284242
Round Lake	43.537198	-95.471926
Royalton	45.830329	-94.292615
Roy Lake	47.316833	-95.538731
Rush City	45.687442	-92.965303
Rushford	43.813437	-91.753828
Rushford Village	43.804587	-91.785578
Rushmore	43.619708	-95.79895
Russell	44.320439	-95.943966
Ruthton	44.177479	-96.103397
Rutledge	46.25589	-92.878205
Sabin	46.781371	-96.654227
Sacred Heart	44.781715	-95.350728
St. Anthony	45.030332	-93.215417
St. Anthony	45.688967	-94.61165
St. Augusta	45.450173	-94.193785
St. Bonifacius	44.905066	-93.748288
St. Charles	43.968747	-92.059295
St. Clair	44.083885	-93.860545
St. Cloud	45.526658	-94.171007
St. Francis	45.394034	-93.394117
St. Hilaire	48.01316	-96.21357
St. James	43.983362	-94.625392
St. John's University	45.579722	-94.391868
St. Joseph	45.56507	-94.30207
St. Leo	44.717313	-96.0526
St. Louis Park	44.948681	-93.365035
St. Martin	45.502779	-94.667741
St. Marys Point	44.910548	-92.770157
St. Michael	45.199238	-93.689526
St. Paul	44.948901	-93.104063
St. Paul Park	44.83568	-92.994128
St. Peter	44.329282	-93.967656
St. Rosa	45.72679	-94.713701
St. Stephen	45.701039	-94.274204
St. Vincent	48.969125	-97.226337
Sanborn	44.210004	-95.129477
Sandstone	46.129036	-92.864553
Sargeant	43.806082	-92.800174
Sartell	45.61809	-94.212153
Sauk Centre	45.736472	-94.952729
Sauk Rapids	45.594724	-94.152747
Savage	44.759057	-93.364213
Scandia	45.251536	-92.833409
Scanlon	46.705945	-92.42873
Seaforth	44.475861	-95.335862
Searles	44.230751	-94.436126
Sebeka	46.629164	-95.087882
Sedan	45.578175	-95.245295
Shafer	45.389965	-92.758343
Shakopee	44.771906	-93.475699
Shelly	47.458194	-96.819717
Sherburn	43.6549	-94.727489
Shevlin	47.530146	-95.259509
Shoreview	45.082989	-93.140492
Shorewood	44.902442	-93.595334
Silver Bay	47.293311	-91.276813
Silver Creek	45.308206	-93.98638
Silver Lake	44.904169	-94.198638
Skyline	44.140892	-94.033618
Slayton	43.990229	-95.758371
Sleepy Eye	44.298945	-94.723594
Sobieski	45.923002	-94.482024
Solway	47.521044	-95.130255
Soudan	47.81301	-92.235608
South End	47.323094	-95.478783
South Haven	45.292736	-94.217376
South St. Paul	44.888027	-93.040497
Spicer	45.233643	-94.939962
Springfield	44.237214	-94.981872
Spring Grove	43.560754	-91.636968
Spring Hill	45.523239	-94.831711
Spring Lake Park	45.11593	-93.245164
Spring Park	44.935926	-93.63011
Spring Valley	43.688803	-92.389765
Squaw Lake	47.620687	-94.137439
Stacy	45.395404	-92.985974
Stanchfield	45.663238	-93.18168
Staples	46.372154	-94.815011
Starbuck	45.611628	-95.532189
Steen	43.514305	-96.263083
Stephen	48.452415	-96.876337
Stewart	44.723772	-94.486595
Stewartville	43.860658	-92.489787
Stillwater	45.058606	-92.830408
Stockton	44.027113	-91.76971
Storden	44.039616	-95.319272
Strandquist	48.489396	-96.447928
Strathcona	48.553705	-96.167045
Sturgeon Lake	46.390335	-92.822118
Sunburg	45.348017	-95.239819
Sunfish Lake	44.872673	-93.086963
Swanville	45.916175	-94.638792
Taconite	47.31795	-93.382868
Tamarack	46.652958	-93.12496
Taopi	43.557486	-92.640411
Taunton	44.59424	-96.062947
Taylors Falls	45.405611	-92.673632
Tenstrike	47.659447	-94.68391
The Lakes	44.104869	-95.670244
The Ranch	47.319773	-95.695154
Thief River Falls	48.111241	-96.177562
Tintah	46.010831	-96.320091
Tonka Bay	44.914403	-93.585542
Tower	47.815753	-92.27469
Tracy	44.24039	-95.620851
Trail	47.783285	-95.698034
Trimont	43.761045	-94.716232
Trommald	46.507744	-94.015179
Trosky	43.89	-96.247833
Truman	43.827872	-94.436569
Turtle River	47.588353	-94.758264
Twin Lakes	43.561114	-93.423478
Twin Lakes	47.219043	-95.648816
Twin Valley	47.258871	-96.259189
Two Harbors	47.029954	-91.675744
Tyler	44.277941	-96.1361
Ulen	47.078152	-96.258209
Underwood	46.291145	-95.872798
Upsala	45.812893	-94.563729
Urbank	46.124024	-95.51006
Utica	43.977166	-91.949457
Vadnais Heights	45.057938	-93.066454
Vergas	46.648762	-95.802139
Vermillion	44.669691	-92.963426
Verndale	46.396883	-95.012151
Vernon Center	43.962365	-94.166881
Vesta	44.506633	-95.414074
Victoria	44.862117	-93.658426
Viking	48.2182	-96.406784
Villard	45.713438	-95.269852
Vineland	46.179281	-93.781161
Vining	46.257406	-95.535893
Virginia	47.527955	-92.517602
Wabasha	44.371107	-92.0457
Wabasso	44.402517	-95.255412
Waconia	44.84153	-93.790092
Wadena	46.447194	-95.126697
Wahkon	46.120021	-93.522383
Waite Park	45.520868	-94.242982
Waldorf	43.933149	-93.69756
Walker	47.090803	-94.586932
Walnut Grove	44.225005	-95.469189
Walters	43.604928	-93.674346
Waltham	43.819315	-92.874625
Wanamingo	44.302775	-92.787281
Wanda	44.313221	-95.213542
Warba	47.135593	-93.2701
Warren	48.194034	-96.768816
Warroad	48.917103	-95.327984
Warsaw	44.262189	-93.376876
Waseca	44.081533	-93.503954
Watertown	44.960214	-93.843921
Waterville	44.221886	-93.572571
Watkins	45.315829	-94.412004
Watson	45.010065	-95.799777
Waubun	47.183916	-95.940124
Waverly	45.06374	-93.966628
Wayzata	44.969981	-93.518214
Welcome	43.666246	-94.607302
Wells	43.743211	-93.732947
Wendell	46.035908	-96.100817
Westbrook	44.042214	-95.437489
West Concord	44.152818	-92.900003
Westport	45.714515	-95.167917
West Roy Lake	47.311549	-95.595442
West St. Paul	44.902414	-93.085327
West Union	45.804363	-95.082482
Whalan	43.73318	-91.925022
Wheaton	45.80588	-96.498048
Whipholt	47.040458	-94.385438
White Bear Lake	45.065214	-93.012871
White Earth	47.101357	-95.857318
Wilder	43.828862	-95.207805
Willernie	45.053731	-92.957987
Williams	48.767954	-94.953304
Willmar	45.121042	-95.058651
Willow River	46.323766	-92.829961
Wilmont	43.763861	-95.82633
Wilton	47.50748	-94.999767
Windom	43.873552	-95.119136
Winger	47.536303	-95.985969
Winnebago	43.764946	-94.170634
Winona	44.051271	-91.668076
Winsted	44.958192	-94.050277
Winthrop	44.542254	-94.360013
Winton	47.92917	-91.801294
Wolf Lake	46.8101	-95.35034
Wolverton	46.563031	-96.736245
Woodbury	44.906283	-92.923703
Wood Lake	44.65132	-95.535842
Woodland	44.94976	-93.521372
Woodstock	44.01104	-96.096678
Worthington	43.628733	-95.599702
Wrenshall	46.621689	-92.384069
Wright	46.672515	-93.006856
Wykoff	43.708656	-92.267391
Wyoming	45.339912	-92.968392
Zemple	47.32065	-93.785869
Zimmerman	45.440562	-93.596092
Zumbro Falls	44.28782	-92.427083
Zumbrota	44.295165	-92.67287
Abbeville	34.503392	-89.502517
Aberdeen	33.828299	-88.554741
Ackerman	33.310649	-89.170247
Agricola	30.813804	-88.524917
Alcorn State University	31.879168	-91.140636
Algoma	34.179537	-89.03807
Alligator	34.089802	-90.722646
Amory	33.981846	-88.482607
Anguilla	32.971869	-90.828259
Arcola	33.27054	-90.880002
Arkabutla	34.700227	-90.121565
Arnold Line	31.337175	-89.37719
Artesia	33.416711	-88.642298
Ashland	34.834119	-89.177741
Austin	34.642236	-90.44791
Baldwyn	34.505494	-88.642788
Bassfield	31.495955	-89.744932
Batesville	34.320982	-89.924878
Baxterville	31.09147	-89.586699
Bay St. Louis	30.323448	-89.35879
Bay Springs	31.978001	-89.27961
Beaumont	31.167543	-88.928356
Beauregard	31.717793	-90.388687
Beechwood	32.336723	-90.808692
Belmont	34.505035	-88.208306
Belzoni	33.180498	-90.486286
Benndale	30.86869	-88.805435
Benoit	33.651595	-91.008741
Benton	32.821561	-90.261702
Bentonia	32.643598	-90.369193
Bethlehem	34.577318	-89.328873
Beulah	33.790471	-90.980138
Big Creek	33.846392	-89.415895
Biggersville	34.836728	-88.563927
Big Point	30.590561	-88.484562
Biloxi	30.426663	-88.935762
Blue Mountain	34.673885	-89.026184
Blue Springs	34.392778	-88.883267
Bobo	34.133613	-90.677553
Bogue Chitto	31.429417	-90.461885
Bogue Chitto	32.832345	-88.918434
Bolivar	33.660681	-91.051835
Bolton	32.354611	-90.458584
Bond	30.901964	-89.165651
Booneville	34.664418	-88.567991
Bovina	32.349965	-90.737931
Boyle	33.706475	-90.724872
Brandon	32.278093	-89.990686
Braxton	32.026391	-89.97153
Bridgetown	34.889727	-89.904816
Brookhaven	31.580567	-90.443386
Brooksville	33.236701	-88.578141
Bruce	33.990906	-89.345464
Buckatunna	31.553199	-88.534283
Bude	31.462447	-90.85228
Burnsville	34.832032	-88.318699
Byhalia	34.869188	-89.689993
Byram	32.192137	-90.286965
Caledonia	33.683607	-88.326024
Calhoun City	33.859347	-89.314623
Canton	32.598419	-90.032191
Carrollton	33.505647	-89.921812
Carthage	32.744227	-89.533452
Cary	32.805642	-90.924612
Centreville	31.087019	-91.06544
Chalybeate	34.932683	-88.870548
Charleston	34.007653	-90.055166
Chunky	32.327488	-88.930172
Clara	31.58313	-88.69161
Clarksdale	34.193796	-90.568598
Cleary	32.157656	-90.196452
Cleveland	33.744008	-90.728476
Clinton	32.354443	-90.341893
Cloverdale	31.495926	-91.415192
Coahoma	34.366293	-90.522019
Coffeeville	33.976494	-89.684482
Coldwater	34.690376	-89.975517
Collins	31.648272	-89.567581
Collinsville	32.487323	-88.844307
Columbia	31.256909	-89.825443
Columbus	33.508208	-88.407128
Columbus AFB	33.627598	-88.445435
Como	34.513561	-89.939947
Conehatta	32.466607	-89.266934
Corinth	34.948353	-88.513618
Courtland	34.24108	-89.943282
Crawford	33.30232	-88.625268
Crenshaw	34.504661	-90.194637
Crosby	31.274362	-91.061513
Crowder	34.172909	-90.137688
Cruger	33.322998	-90.235522
Crystal Springs	31.98995	-90.355332
Darling	34.359137	-90.275408
Decatur	32.433965	-89.111233
De Kalb	32.773104	-88.656096
DeLisle	30.382359	-89.275687
Delta City	33.073864	-90.792531
Dennis	34.558945	-88.230306
Derma	33.858875	-89.28776
De Soto	31.966848	-88.723936
Diamondhead	30.382065	-89.35022
D'Iberville	30.443519	-88.895358
D'Lo	31.986952	-89.901131
Doddsville	33.659864	-90.521439
Drew	33.810092	-90.530384
Dublin	34.072591	-90.489162
Duck Hill	33.631649	-89.715396
Dumas	34.638016	-88.843092
Duncan	34.04181	-90.745896
Dundee	34.532138	-90.448387
Durant	33.081948	-89.857335
Eagle Bend	32.527508	-91.024663
Eastabuchie	31.429381	-89.289825
Ecru	34.347992	-89.025632
Eden	32.98371	-90.323957
Edwards	32.332612	-90.60556
Elizabeth	33.427103	-90.880717
Elliott	33.691254	-89.752453
Ellisville	31.597277	-89.210269
Enterprise	32.172542	-88.815818
Escatawpa	30.490622	-88.544067
Ethel	33.122088	-89.465023
Eudora	34.831033	-90.148826
Eupora	33.542557	-89.279336
Falcon	34.391137	-90.255638
Falkner	34.839349	-88.948409
Farmington	34.922555	-88.446131
Farrell	34.261707	-90.675041
Fayette	31.712206	-91.062061
Fernwood	31.186116	-90.457067
Flora	32.542729	-90.313703
Florence	32.155615	-90.122454
Flowood	32.336101	-90.072874
Forest	32.359838	-89.475908
Foxworth	31.238552	-89.88283
French Camp	33.292334	-89.39928
Friars Point	34.366576	-90.637047
Fulton	34.26288	-88.401928
Gattman	33.884848	-88.236574
Gautier	30.406214	-88.659341
Georgetown	31.870057	-90.16478
Glen	34.85822	-88.417566
Glen Allan	33.022143	-91.013808
Glendale	31.368016	-89.308628
Glendora	33.827645	-90.292696
Gloster	31.195066	-91.017679
Gluckstadt	32.528414	-90.103004
Golden	34.486643	-88.186318
Goodman	32.968207	-89.912726
Grace	32.991436	-90.956893
Greenville	33.383461	-91.052314
Greenwood	33.51246	-90.198963
Grenada	33.781445	-89.811547
Gulf Hills	30.428928	-88.81207
Gulf Park Estates	30.379331	-88.7579
Gulfport	30.419487	-89.069022
Gunnison	33.943114	-90.946644
Guntown	34.445101	-88.6638
Hamilton	33.746576	-88.407578
Harperville	32.492804	-89.487866
Hatley	33.977321	-88.418392
Hattiesburg	31.307305	-89.317434
Hazlehurst	31.863858	-90.392793
Heidelberg	31.890513	-88.990218
Helena	30.488076	-88.505567
Henderson Point	30.313959	-89.286165
Hermanville	31.957836	-90.84036
Hernando	34.849588	-89.992401
Hickory	32.316704	-89.021735
Hickory Flat	34.615926	-89.191388
Hide-A-Way Lake	30.578646	-89.638574
Hillsboro	32.450697	-89.486469
Holcomb	33.764211	-89.973181
Hollandale	33.176105	-90.852898
Holly Springs	34.778017	-89.445819
Horn Lake	34.952081	-90.049209
Houston	33.896187	-89.00349
Hurley	30.662715	-88.498689
Independence	34.707776	-89.807518
Indianola	33.448896	-90.643752
Inverness	33.354229	-90.591192
Isola	33.263404	-90.592342
Itta Bena	33.500868	-90.324288
Iuka	34.807384	-88.19692
Jacinto	34.762209	-88.427561
Jackson	32.315834	-90.21285
Jonestown	34.322154	-90.454274
Jumpertown	34.706142	-88.667551
Kearney Park	32.590044	-90.3164
Kilmichael	33.440472	-89.560303
Kiln	30.418436	-89.429785
Kirkville	34.44201	-88.485463
Kokomo	31.203044	-89.997131
Kosciusko	33.058169	-89.589364
Kossuth	34.869369	-88.643257
Lake	32.329992	-89.31435
Lakeview	34.987982	-90.136506
Lamar	34.912208	-89.315092
Lambert	34.200596	-90.284527
Latimer	30.487291	-88.848531
Lauderdale	32.510394	-88.526366
Laurel	31.695077	-89.144955
Leaf	31.027546	-88.797998
Leakesville	31.149202	-88.555853
Learned	32.197122	-90.548009
Leland	33.404834	-90.890925
Lena	32.593972	-89.594813
Lexington	33.11709	-90.049619
Liberty	31.161899	-90.798332
Long Beach	30.354468	-89.162678
Longview	33.401125	-88.934019
Louin	32.075202	-89.273183
Louise	32.981425	-90.590427
Louisville	33.122934	-89.054879
Lucedale	30.931213	-88.595896
Lula	34.45451	-90.477882
Lumberton	31.005866	-89.459013
Lyman	30.507887	-89.130463
Lynchburg	34.961972	-90.107084
Lyon	34.216925	-90.543195
Maben	33.554173	-89.081042
McComb	31.244474	-90.471593
McCool	33.198855	-89.340651
McLain	31.095592	-88.822432
Macon	33.122065	-88.556713
Madison	32.473884	-90.130865
Magee	31.873006	-89.734001
Magnolia	31.161161	-90.469529
Mantachie	34.321343	-88.502565
Mantee	33.720904	-89.058695
Marietta	34.499971	-88.472578
Marion	32.430234	-88.651807
Marks	34.253521	-90.272218
Mathiston	33.538877	-89.12589
Mayersville	32.896409	-91.046676
Meadville	31.472012	-90.893088
Mendenhall	31.9607	-89.869483
Meridian	32.38417	-88.689448
Meridian Station	32.548645	-88.607414
Merigold	33.839143	-90.726393
Metcalfe	33.45059	-91.001831
Mississippi State	33.451032	-88.791786
Mississippi Valley State University	33.517282	-90.344437
Mize	31.866425	-89.554157
Monticello	31.553242	-90.118674
Montrose	32.125665	-89.234386
Mooreville	34.264896	-88.576868
Moorhead	33.449416	-90.50627
Morgan City	33.378651	-90.346163
Morgantown	31.575019	-91.352105
Morton	32.345528	-89.659145
Moselle	31.508669	-89.282407
Moss Point	30.425914	-88.532733
Mound Bayou	33.880724	-90.727868
Mount Olive	31.753807	-89.655945
Mount Pleasant	34.953977	-89.525599
Myrtle	34.560519	-89.117865
Natchez	31.542438	-91.385649
Nellieburg	32.396965	-88.780029
Nettleton	34.08307	-88.626297
New Albany	34.492286	-89.02172
New Augusta	31.203377	-89.029338
New Hamilton	33.747149	-88.442835
New Hebron	31.733219	-89.983326
New Hope	33.457264	-88.34318
New Houlka	34.03625	-89.021079
New Site	34.555252	-88.415315
Newton	32.330112	-89.147528
Nicholson	30.487366	-89.698071
Nitta Yuma	33.023622	-90.848748
North Carrollton	33.518634	-89.9194
North Tunica	34.703061	-90.379715
Noxapater	32.993583	-89.063532
Oak Grove	31.28674	-89.414491
Oakland	34.057581	-89.913225
Ocean Springs	30.402704	-88.788647
Okolona	34.005061	-88.747692
Olive Branch	34.955752	-89.841153
Osyka	31.007316	-90.471131
Ovett	31.488577	-89.025273
Oxford	34.351262	-89.536981
Pace	33.792246	-90.85914
Pachuta	32.044108	-88.884393
Paden	34.660276	-88.260508
Panther Burn	33.06585	-90.872624
Paris	34.174836	-89.451776
Pascagoula	30.360067	-88.556327
Pass Christian	30.318029	-89.239082
Pattison	31.890824	-90.883921
Pearl	32.272456	-90.091827
Pearlington	30.250826	-89.604803
Pearl River	32.796878	-89.240905
Pelahatchie	32.320903	-89.807951
Petal	31.34817	-89.235131
Pheba	33.583656	-88.949397
Philadelphia	32.775106	-89.122045
Picayune	30.53082	-89.670628
Pickens	32.89132	-89.968775
Pittsboro	33.940002	-89.337291
Plantersville	34.208169	-88.665435
Polkville	32.190936	-89.695976
Pontotoc	34.25088	-89.008348
Pope	34.215775	-89.944792
Poplarville	30.839699	-89.530092
Porterville	32.685429	-88.471271
Port Gibson	31.955816	-90.983438
Potts Camp	34.649188	-89.306424
Prentiss	31.599464	-89.874654
Puckett	32.086831	-89.781689
Purvis	31.146366	-89.406281
Quitman	32.04152	-88.720518
Raleigh	32.034662	-89.525703
Randolph	34.181328	-89.161628
Rawls Springs	31.383398	-89.386531
Raymond	32.260966	-90.409023
Red Banks	34.834689	-89.563407
Redwater	32.792793	-89.55336
Redwood	32.473469	-90.79685
Rena Lara	34.158765	-90.774874
Renova	33.780475	-90.723195
Richland	32.230413	-90.159622
Richton	31.34948	-88.940739
Ridgeland	32.423676	-90.161773
Rienzi	34.763317	-88.533973
Ripley	34.732437	-88.94353
Robinhood	32.200396	-89.96733
Rolling Fork	32.907304	-90.876907
Rosedale	33.860221	-91.043531
Roxie	31.507676	-91.071036
Ruleville	33.72491	-90.550317
Runnelstown	31.377849	-89.114268
St. Martin	30.438052	-88.861742
Sallis	33.021552	-89.764736
Saltillo	34.380293	-88.696217
Sandersville	31.784016	-89.039758
Sardis	34.435505	-89.911362
Satartia	32.671959	-90.544522
Saucier	30.620874	-89.142271
Schlater	33.639707	-90.349361
Scooba	32.830179	-88.477118
Scott	33.594467	-91.076023
Sebastopol	32.567925	-89.333992
Seminary	31.557705	-89.49931
Senatobia	34.60865	-89.980994
Shannon	34.114416	-88.693131
Sharon	31.795475	-89.092938
Shaw	33.601492	-90.771987
Shelby	33.950528	-90.765091
Sherman	34.36117	-88.838744
Shubuta	31.862036	-88.702051
Shuqualak	32.979281	-88.569299
Sidon	33.407931	-90.208077
Silver City	33.093691	-90.499024
Silver Creek	31.604792	-90.002316
Skene	33.703989	-90.797405
Slate Springs	33.741713	-89.375167
Sledge	34.432632	-90.221177
Smithville	34.067963	-88.398154
Snow Lake Shores	34.821253	-89.23813
Soso	31.75028	-89.276873
Southaven	34.951005	-89.977669
Standing Pine	32.671027	-89.452088
Starkville	33.463261	-88.827796
State Line	31.436095	-88.473477
Stewart	33.451888	-89.437548
Stoneville	33.423804	-90.921629
Stonewall	32.134983	-88.797408
Strayhorn	34.615896	-90.152566
Sturgis	33.345164	-89.045774
Summit	31.280815	-90.466977
Sumner	33.969317	-90.369275
Sumrall	31.417028	-89.541777
Sunflower	33.544296	-90.537289
Sylvarena	32.014376	-89.381796
Symonds	33.833929	-90.889524
Taylor	34.269742	-89.583686
Taylorsville	31.832174	-89.433973
Tchula	33.183181	-90.222848
Terry	32.106057	-90.292595
Thaxton	34.302905	-89.171737
Tillatoba	33.985086	-89.89606
Tishomingo	34.638284	-88.229144
Toccopola	34.255254	-89.221314
Toomsuba	32.430282	-88.507088
Tremont	34.233728	-88.248936
Tucker	32.707777	-89.049074
Tula	34.237174	-89.368423
Tunica	34.688137	-90.380937
Tunica Resorts	34.824186	-90.321189
Tupelo	34.270604	-88.732455
Tutwiler	34.01718	-90.433339
Tylertown	31.1172	-90.144851
Union	32.571128	-89.115203
University	34.365529	-89.537871
Utica	32.107254	-90.622234
Vaiden	33.332523	-89.752603
Valley Park	32.631363	-90.850666
Vancleave	30.545918	-88.673409
Van Vleet	33.983217	-88.89717
Vardaman	33.882195	-89.177796
Verona	34.18969	-88.720503
Vicksburg	32.322004	-90.881557
Victoria	34.838995	-89.61542
Wade	30.629681	-88.555842
Walls	34.925861	-90.167744
Walnut	34.949671	-88.924455
Walnut Grove	32.593169	-89.457826
Walthall	33.606669	-89.279109
Waterford	34.649436	-89.457547
Water Valley	34.16199	-89.63012
Waveland	30.295414	-89.393703
Waynesboro	31.677557	-88.63384
Webb	33.947746	-90.346332
Weir	33.261333	-89.295333
Wesson	31.69993	-90.395042
West	33.197767	-89.782106
West Hattiesburg	31.309957	-89.377151
West Point	33.606236	-88.657568
Wheeler	34.583662	-88.602478
White Oak	34.643868	-90.349435
Wiggins	30.856048	-89.138981
Winona	33.490256	-89.729287
Winstonville	33.912292	-90.752884
Winterville	33.502352	-91.060278
Woodland	33.779675	-89.05069
Woodville	31.102891	-91.299257
Yazoo City	32.862219	-90.407996
Adrian	38.39633	-94.342954
Advance	37.103749	-89.911722
Affton	38.549912	-90.326423
Agency	39.655456	-94.748333
Airport Drive	37.140544	-94.516193
Alba	37.237155	-94.417611
Albany	40.247893	-94.333455
Aldrich	37.548678	-93.551115
Alexandria	40.359887	-91.459398
Allendale	40.48534	-94.288679
Allenville	37.221831	-89.755466
Alma	39.096409	-93.5478
Altamont	39.888033	-94.087031
Altenburg	37.630441	-89.585897
Alton	36.690843	-91.391716
Amazonia	39.889405	-94.892276
Amity	39.868335	-94.4347
Amoret	38.254796	-94.58729
Amsterdam	38.349503	-94.589065
Anderson	36.653148	-94.444091
Annada	39.262293	-90.828726
Annapolis	37.361062	-90.695774
Anniston	36.824339	-89.326655
Appleton City	38.191141	-94.031668
Arbela	40.463135	-92.015571
Arbyrd	36.053454	-90.239916
Arcadia	37.585879	-90.629496
Archie	38.481116	-94.350614
Arcola	37.549286	-93.875295
Argyle	38.295386	-92.025533
Arkoe	40.259376	-94.827943
Armstrong	39.26918	-92.704173
Arnold	38.42601	-90.36931
